592,584,587,585,590,596,585,591,585,591,588,593,585,572,592,589,581,590,588,595,592,587,587,589,592,592,586,590,595,589
592,584,587,585,590,596,582,591,585,590,588,593,583,570,592,588,578,590,588,595,592,587,586,588,591,592,586,591,596,589
592,584,587,585,590,595,579,590,585,589,584,592,581,568,591,586,576,589,587,595,591,587,587,588,590,592,586,591,595,590
592,584,587,584,590,594,576,590,585,588,580,591,579,566,590,586,573,589,587,594,591,587,586,589,588,592,586,593,594,589
592,584,587,584,590,593,573,590,583,587,575,590,576,564,589,585,570,588,587,593,591,586,585,589,588,592,586,594,593,589
591,583,586,583,590,592,569,589,582,585,571,589,573,561,588,583,568,589,586,592,591,585,584,589,587,591,586,595,592,589
590,582,587,581,589,590,566,589,579,581,567,589,570,558,587,580,566,587,586,591,591,584,584,590,583,590,586,594,591,589
589,581,586,579,589,589,563,588,577,577,562,589,567,553,588,577,564,586,586,590,591,582,583,590,580,590,586,594,590,589
589,579,584,577,588,588,559,586,574,574,558,588,563,549,586,574,562,584,586,589,590,580,582,590,576,589,586,593,589,589
586,577,581,574,586,587,556,584,571,570,554,586,560,544,584,571,560,581,586,588,589,578,582,590,573,589,586,592,588,588
583,574,578,571,583,585,553,580,568,567,550,582,556,541,582,568,557,579,584,587,589,575,581,589,570,588,586,591,588,586
580,571,575,569,581,580,550,576,565,564,547,578,552,538,580,565,554,578,582,586,588,573,580,590,567,588,586,590,586,583
577,569,572,566,578,576,547,572,561,561,544,575,550,536,577,563,552,577,579,586,586,571,577,590,565,585,586,589,583,581
574,566,568,564,574,572,545,569,558,559,543,571,547,535,574,561,551,575,575,583,581,568,575,588,563,582,585,588,581,578
572,563,564,561,571,568,544,565,555,556,541,567,545,533,571,559,550,573,571,580,577,566,572,585,562,578,585,587,578,576
569,561,560,560,568,564,544,562,553,554,540,564,542,532,568,558,549,571,567,577,573,564,570,581,561,576,583,585,576,574
567,559,557,558,565,560,544,559,550,552,541,562,541,531,566,557,549,569,563,573,568,562,568,578,560,573,582,582,574,571
564,557,555,556,562,556,545,557,548,551,541,560,541,531,563,556,549,566,559,569,565,561,566,574,558,571,579,580,572,569
562,556,553,555,559,552,546,555,547,551,542,557,540,531,562,556,550,565,556,566,562,561,565,571,556,569,576,578,569,567
560,555,551,554,558,550,548,554,546,551,543,555,541,531,561,555,552,565,553,563,561,560,565,568,555,568,574,575,567,566
